OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/294476646/,Моска и Московская область,sale,flat,3,5,1,31.0,-1,0,18500000,Пресненский, Юлиуса Фучика,2/30,Маяковская,
R1 Development,developer,https://ekb.cian.ru/sale/flat/303900221/,Моска и Московская область,sale,flat,2,8,1,42.64,-1,0,7763465,Орджоникидзевский, Уральских Рабочих,26,Проспект Космонавтов,Банников Дом
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/299655879/,Моска и Московская область,sale,flat,14,24,2,46.0,-1,0,31000000,Очаково-Матвеевское,Нежинская ,5к2,Матвеевская,Городские резиденции SPIRES
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/306945307/,Моска и Московская область,sale,flat,21,24,1,40.8,-1,0,30000000,Хорошевский,Хорошевское шоссе,25Ак3,Полежаевская,Династия
AVA,developer,https://krasnodar.cian.ru/sale/flat/307190072/,Моска и Московская область,sale,flat,4,12,2,55.2,-1,0,8103360,мкр. 9-й километр, Ярославская,115лит7,,Небо
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106356/,Моска и Московская область,sale,flat,6,7,2,96.0,-1,0,260000000,Хамовники, Льва Толстого,23к1,Парк Культуры,Литератор
ID 49930636,homeowner,https://krasnogorsk.cian.ru/sale/flat/307820982/,Моска и Московская область,sale,flat,4,26,2,59.9,-1,0,14600000,,бульвар Ильинский,2А,Пенягино,Павшинская пойма мкрн. 4
Галс-Девелопмент,developer,https://www.cian.ru/sale/flat/306243023/,Моска и Московская область,sale,flat,9,27,2,69.4,-1,0,32340400,Басманный, Фридриха Энгельса,56С9,Бауманская,Дом 56
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308605254/,Моска и Московская область,sale,flat,13,41,1,43.0,-1,0,23900000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
ЕСН,real_estate_agent,https://www.cian.ru/sale/flat/308256412/,Моска и Московская область,sale,flat,14,30,2,49.8,-1,0,24500000,Проспект Вернадского,проспект Вернадского,37к1А,Проспект Вернадского,
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/299893563/,Моска и Московская область,sale,flat,3,9,1,39.02,-1,0,17986269,Массандра пгт, Мухина,17А,,Клубный дом Массандра Парк
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/308931688/,Моска и Московская область,sale,flat,5,6,1,35.0,-1,0,10100000,Адлерский,переулок Демократический,4,,
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308686231/,Моска и Московская область,sale,flat,4,9,2,47.0,-1,0,26700000,Раменки, Дружбы,2/19,Ломоносовский проспект,
AVA,developer,https://krasnodar.cian.ru/sale/flat/302609107/,Моска и Московская область,sale,flat,3,22,2,69.09,-1,0,14529627,мкр. Аврора, Имени Дзержинского,95,,AVrorA
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/308944494/,Моска и Московская область,sale,flat,5,6,1,40.0,-1,0,12000000,Адлерский, Ленина,146,,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300321398/,Моска и Московская область,sale,flat,7,7,2,83.6,-1,0,37950000,Беговой,Ленинградский проспект,1,Белорусская,
Ак Барс Дом,developer,https://kazan.cian.ru/sale/flat/307111842/,Моска и Московская область,sale,flat,4,19,1,31.8,-1,0,8840400,Советский,,3,Горки,Светлая Долина ЖК
Недвижимость у моря,real_estate_agent,https://sochi.cian.ru/sale/flat/308146438/,Моска и Московская область,sale,flat,4,4,2,40.0,-1,0,11500000,Адлерский, Медовая,80А,,
ID 88675389,unknown,https://www.cian.ru/sale/flat/299351553/,Моска и Московская область,sale,flat,2,6,2,70.0,-1,0,31900000,Москворечье-Сабурово,переулок 1-й Котляковский,2Ак3,Варшавская,LIFE Варшавская
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/304437884/,Моска и Московская область,sale,flat,18,19,1,30.8,-1,0,5380200,Верх-Исетский,,,Площадь 1905 года,Русь-2 ЖК
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/297952059/,Моска и Московская область,sale,flat,18,22,1,43.0,-1,0,19200000,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/306924872/,Моска и Московская область,sale,flat,10,12,2,44.0,-1,0,10800000,Дмитровский,Клязьминская ,4,Грачёвская,
НВМ,representative_developer,https://krasnodar.cian.ru/sale/flat/308001791/,Моска и Московская область,sale,flat,2,7,1,39.4,-1,0,6304000,пос. Южный, Екатерининская,5к2,,История 2
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/297558153/,Моска и Московская область,sale,flat,18,22,1,43.0,-1,0,19500000,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires
MERSI,real_estate_agent,https://www.cian.ru/sale/flat/308307056/,Моска и Московская область,sale,flat,15,22,1,30.6,-1,0,13600000,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires
Ак Барс Дом,developer,https://kazan.cian.ru/sale/flat/301019031/,Моска и Московская область,sale,flat,2,17,1,35.8,-1,0,8771000,Советский,ПК1-2,ПК1-2,Горки,Мой Ритм ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/304869833/,Моска и Московская область,sale,flat,44,44,2,86.3,-1,0,38000000,Хорошево-Мневники, Шеногина,,Шелепиха,Sydney City
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://vidnoye.cian.ru/sale/flat/302233308/,Моска и Московская область,sale,flat,4,14,2,53.0,-1,0,11450000,пос. Развилка,проезд Римский,5,,Римский
Магазин новостроек,representative_developer,https://novorossiysk.cian.ru/sale/flat/306629904/,Моска и Московская область,sale,flat,2,24,2,48.1,-1,0,9596287,,,,,Барса
НЕДВИЖИМОСТЬ 23,real_estate_agent,https://sochi.cian.ru/sale/flat/247945326/,Моска и Московская область,sale,flat,23,26,1,37.0,-1,0,10000000,Центральный,Пластунская ,123Ак2,,Раз Два Три
PANDA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/303149151/,Моска и Московская область,sale,flat,9,10,2,90.0,-1,0,79990000,Хамовники,Ружейный переулок,3,Смоленская,Смоленская Застава
Северная Компания,developer,https://ryazan.cian.ru/sale/flat/303065634/,Моска и Московская область,sale,flat,2,16,2,49.4,-1,0,6031500,Московский,,,,Бирюзова Парк ЖК
Гранд Недвижимость,real_estate_agent,https://sochi.cian.ru/sale/flat/308829800/,Моска и Московская область,sale,flat,10,10,2,45.5,-1,0,12250000,Хостинский, Мацестинская,17/1,,
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304952945/,Моска и Московская область,sale,flat,11,20,1,44.0,-1,0,22490000,Левобережный,,В3,Беломорская,Акватория ЖК
Первостроитель,developer,https://ekb.cian.ru/sale/flat/293993893/,Моска и Московская область,sale,flat,13,27,2,61.78,-1,0,12089000,Кировский, Мира,47/6,Геологическая,Проспект Мира. Компаунд
ID 13044325,unknown,https://www.cian.ru/sale/flat/308859379/,Моска и Московская область,sale,flat,22,32,1,37.35,-1,0,17780000,Нижегородский,Газгольдерная ,10,Нижегородская,Profit
Антон Белов,realtor,https://www.cian.ru/sale/flat/297215041/,Моска и Московская область,sale,flat,13,14,1,39.0,-1,0,17600000,Таганский,переулок Ковров,1,Москва-Товарная,
VESPER,developer,https://www.cian.ru/sale/flat/308762624/,Моска и Московская область,sale,flat,5,21,2,110.6,-1,0,108976392,Пресненский, Костикова,4к1,Улица 1905 года,Lucky
Est-a-Tet Агент,real_estate_agent,https://www.cian.ru/sale/flat/308627351/,Моска и Московская область,sale,flat,27,28,2,57.8,-1,0,33450000,Раменки,Винницкая ,8к4,Раменки,Настоящее
Магазин новостроек,representative_developer,https://novorossiysk.cian.ru/sale/flat/304442367/,Моска и Московская область,sale,flat,21,22,2,41.71,-1,0,5901000,мкр. Приморский, Рассветная,,,Малина
ФСК,developer,https://kazan.cian.ru/sale/flat/308706320/,Моска и Московская область,sale,flat,3,7,2,42.1,-1,0,5805716,,,,,ФоРест
